sensor_id,timestamp,location,barometric_pressure,temperature,wind_direction,humidity,wind_speed,precipitation,soil_moisture,evapotranspiration,rainfall_duration,water_level,river_flow_rate,elevation,solar_radiation,groundwater_level,air_quality_index
TheOpCli0915,2024-12-30 04:25:47,Kicukiro Bus Park,806.28,56.85,232.45,81.15,37.43,1077.03,59.02,3.71,22.94,2.07,78.54,1008.08,257.9,11.8,439.53
TheOpCli0915,2024-12-30 04:32:47,Gikondo,1024.59,-16.3,163.71,45.05,33.97,770.86,25.6,8.28,19.26,5.34,68.9,2196.34,606.34,2.84,396.71
TheOpCli0915,2024-12-30 04:39:47,Gikondo,962.11,21.32,151.9,26.4,35.94,288.91,39.23,1.04,1.94,4.26,0.79,564.8,1440.78,13.02,246.24
TheOpCli0915,2024-12-30 04:46:47,Kicukiro Bus Park,738.7,-21.68,45.92,24.48,0.93,364.89,37.9,7.39,10.25,5.02,62.69,1073.65,45.71,13.9,372.8
TheOpCli0915,2024-12-30 04:53:47,Kicukiro Bus Park,894.2,-5.55,32.91,29.04,12.3,1004.44,65.74,3.86,11.39,6.05,8.65,2279.08,825.67,5.19,201.45
TheOpCli0915,2024-12-30 05:00:47,Kicukiro Bus Park,1012.88,-7.87,110.7,62.2,2.88,1007.28,51.07,4.25,19.59,1.46,150.14,2881.21,808.37,16.38,239.95
TheOpCli0915,2024-12-30 05:07:48,Kabusunzu,977.13,37.04,218.8,39.58,15.57,267.92,63.15,8.5,14.04,7.61,280.31,1002.37,1396.9,7.34,212.94
TheOpCli0915,2024-12-30 05:14:48,Kabusunzu,891.87,25.99,143.17,84.69,43.83,725.75,26.77,3.99,23.25,4.28,35.78,1776.32,433.35,3.23,44.34
TheOpCli0915,2024-12-30 05:21:48,Kamenge,698.08,30.56,265.77,30.42,49.21,443.2,61.36,7.46,4.31,8.19,131.42,2630.11,500.18,8.18,351.76
TheOpCli0915,2024-12-30 05:28:48,Cyaruzinge,986.53,52.55,72.02,21.9,39.63,649.95,57.18,7.36,7.05,6.42,277.06,851.36,307.24,3.56,382.87
TheOpCli0915,2024-12-30 05:35:48,Gikondo,890.64,-6.77,276.59,78.1,47.74,1163.34,67.06,1.7,23.12,1.82,187.91,1461.69,167.52,4.53,449.35
TheOpCli0915,2024-12-30 05:42:48,Kabusunzu,1031.03,14.53,137.4,5.23,47.9,499.58,63.13,2.69,9.2,7.2,173.51,1130.66,134.8,1.11,266.37
TheOpCli0915,2024-12-30 05:49:48,Kimicanga,982.35,29.74,188.66,57.47,9.65,137.5,62.68,7.89,12.66,9.71,7.01,1015.94,422.94,16.36,494.85
TheOpCli0915,2024-12-30 05:56:48,Cyaruzinge,995.81,-18.41,52.76,53.55,3.97,699.34,19.71,6.99,17.67,3.84,137.84,2593.15,276.2,14.5,26.21
TheOpCli0915,2024-12-30 06:03:48,Kicukiro Bus Park,735.22,-1.76,62.52,29.13,35.84,978.02,11.73,2.32,18.37,2.81,88.84,57.3,526.19,7.83,38.19
TheOpCli0915,2024-12-30 06:10:48,Cyaruzinge,763.47,55.55,199.36,48.5,38.03,966.27,33.41,4.13,16.09,3.72,243.59,2070.41,732.09,4.21,495.63
TheOpCli0915,2024-12-30 06:17:48,Kigali City,836.6,46.01,189.2,22.92,43.76,358.73,64.97,1.49,8.21,2.15,221.8,2349.67,800.79,9.16,88.71
TheOpCli0915,2024-12-30 06:24:48,Kimicanga,778.01,37.93,183.04,40.14,42.3,190.18,30.93,2.86,6.92,5.41,74.49,1926.72,998.12,10.35,38.17
TheOpCli0915,2024-12-30 06:31:48,Gikondo,1005.93,0.71,55.14,75.9,40.47,251.11,52.29,8.32,23.69,0.17,97.3,327.25,70.96,10.73,81.95
TheOpCli0915,2024-12-30 06:38:48,Kigali City,961.34,9.02,143.11,91.18,34.83,1013.35,32.66,2.86,0.29,9.46,276.32,348.52,1448.06,15.76,334.55
TheOpCli0915,2024-12-30 06:45:48,Kabusunzu,702.23,44.77,10.94,41.58,23.45,1078.3,15.07,1.33,12.54,0.5,32.0,1743.54,619.34,3.59,191.55
TheOpCli0915,2024-12-30 06:52:48,Kigali City,1033.93,-22.64,225.89,84.87,5.03,88.06,62.38,9.42,9.38,3.83,102.94,2740.02,740.9,12.36,134.78
TheOpCli0915,2024-12-30 06:59:48,Gikondo,924.07,-26.03,1.69,46.39,28.98,513.99,69.52,6.86,10.83,3.82,67.51,837.73,1385.34,10.31,325.67
TheOpCli0915,2024-12-30 07:06:48,Kicukiro Bus Park,899.27,-5.73,155.51,50.2,13.5,887.37,41.49,4.99,4.93,1.81,139.03,250.64,642.17,19.54,94.51
TheOpCli0915,2024-12-30 07:13:48,Kimicanga,783.74,-0.22,287.78,90.55,16.2,140.07,17.77,7.39,1.69,0.9,24.06,604.06,308.21,16.79,171.81
TheOpCli0915,2024-12-30 07:20:48,Cyaruzinge,923.47,48.48,309.54,21.04,43.86,896.83,38.29,0.1,23.92,1.69,159.22,696.44,938.64,18.47,92.3
TheOpCli0915,2024-12-30 16:19:45,Gisozi,875.26,5.99,109.21,66.82,26.32,168.94,32.32,9.37,4.42,2.38,276.19,678.77,1318.66,2.86,194.94
TheOpCli0915,2024-12-30 16:26:45,Kabeza,983.63,56.12,275.57,58.46,44.06,417.92,55.42,8.25,10.27,6.78,163.85,1602.18,1286.7,17.75,79.83
TheOpCli0915,2024-12-30 16:33:45,Kabeza,976.93,20.49,92.73,17.84,2.7,1043.25,20.14,8.82,20.85,1.65,177.02,2965.94,763.63,6.08,471.95
TheOpCli0915,2024-12-30 16:40:45,Camp Kigali,762.59,50.15,155.36,1.22,38.01,1080.42,21.14,4.16,7.38,5.62,291.83,2426.38,574.02,16.94,74.49
TheOpCli0915,2024-12-30 16:47:45,Gatenga,749.98,55.31,122.62,73.94,5.2,583.84,13.65,1.43,9.4,4.58,199.08,2206.17,683.1,2.71,484.41
TheOpCli0915,2024-12-30 16:54:45,Muhima,890.21,39.6,115.03,71.84,0.49,829.07,12.33,8.21,20.12,6.49,95.96,1756.63,1474.43,5.81,129.18
TheOpCli0915,2024-12-30 17:01:45,Gisozi,899.74,53.98,108.29,78.7,19.22,159.57,41.85,2.37,11.68,9.57,157.44,991.63,443.27,9.61,458.65
TheOpCli0915,2024-12-30 17:08:45,Kigali Genocide Memorial,694.51,17.29,176.25,68.13,0.67,484.91,39.02,5.27,11.27,3.24,125.67,1330.77,1202.88,7.85,202.21
TheOpCli0915,2024-12-30 17:15:45,Kabeza,982.98,-17.25,234.05,99.21,1.74,61.77,57.92,9.64,4.81,8.88,86.23,780.49,1078.8,2.68,133.33
TheOpCli0915,2024-12-30 17:22:45,Gatenga,710.49,-8.93,212.78,67.68,3.19,948.85,32.05,4.04,12.17,5.08,263.55,1566.12,686.4,18.0,392.98
TheOpCli0915,2024-12-30 17:29:45,Gisozi,844.69,-11.85,157.54,24.77,49.63,215.98,25.73,0.27,7.48,4.26,144.63,1570.19,585.1,7.03,149.33
TheOpCli0915,2024-12-30 17:36:45,Mageragere,724.66,-6.13,81.01,32.05,37.69,547.81,49.48,7.42,19.89,8.69,201.07,1807.33,421.58,1.19,75.82
TheOpCli0915,2024-12-30 17:43:45,Muhima,912.03,11.5,352.17,34.16,39.79,1051.67,24.23,1.59,12.72,8.94,118.46,1974.54,1197.52,9.42,317.46
TheOpCli0915,2024-12-30 17:50:45,Camp Kigali,753.69,-29.68,69.71,59.74,29.58,938.88,20.81,0.12,7.1,6.75,3.76,1093.37,930.08,15.68,280.82
TheOpCli0915,2024-12-30 17:57:45,Camp Kigali,787.68,18.45,334.24,29.29,31.92,1133.54,47.66,4.14,23.65,7.24,34.74,2505.11,563.57,9.65,34.52
TheOpCli0915,2024-12-30 18:04:45,Mageragere,829.85,22.96,21.23,53.78,47.87,188.79,12.18,0.66,3.11,7.53,35.71,1624.2,262.29,10.06,94.42
TheOpCli0915,2024-12-30 18:11:45,Gatenga,914.43,4.41,304.18,77.58,46.02,118.38,41.44,5.92,3.49,3.99,74.47,2451.92,1329.25,3.19,366.89
TheOpCli0915,2024-12-30 18:18:45,Kabeza,803.12,47.8,264.23,53.7,40.98,65.9,13.93,3.66,20.11,3.9,286.06,1772.73,440.53,2.56,311.87
TheOpCli0915,2024-12-30 18:25:45,Kabeza,908.15,1.29,28.53,14.06,10.72,415.4,34.43,6.99,2.85,5.59,281.21,1279.04,421.42,9.83,383.76
TheOpCli0915,2024-12-30 18:32:45,Muhima,807.33,-13.45,16.64,35.11,43.69,903.13,66.56,0.38,13.59,0.67,171.87,1497.38,1047.09,12.07,204.15
TheOpCli0915,2024-12-30 18:39:45,Camp Kigali,746.36,0.28,69.51,28.76,1.4,662.67,17.51,7.48,0.4,6.12,44.25,345.31,1032.38,16.45,14.81
TheOpCli0915,2024-12-30 18:46:45,Gatenga,760.34,-4.54,5.62,33.74,48.64,14.19,26.84,5.5,13.51,1.25,109.97,1192.66,101.67,10.33,188.73
TheOpCli0915,2024-12-30 18:53:45,Kigali Genocide Memorial,829.06,50.62,304.94,56.02,25.8,102.56,34.83,3.32,2.81,8.97,259.84,1412.97,664.04,16.37,378.31
TheOpCli0915,2024-12-30 19:00:45,Mageragere,994.81,-18.11,131.94,91.92,1.45,598.1,51.31,3.08,22.41,4.61,27.9,1958.02,729.34,6.88,153.5
TheOpCli0915,2024-12-30 19:07:45,Kigali Genocide Memorial,753.34,-7.24,55.94,19.67,35.05,668.74,16.69,6.95,18.78,3.74,270.46,2452.07,840.94,3.2,301.27
TheOpCli0915,2024-12-30 19:14:45,Gatenga,945.36,-8.91,48.08,95.73,46.55,566.94,49.04,1.29,22.67,6.52,187.49,2865.64,1195.02,3.69,343.36
TheOpCli0915,2024-12-30 19:21:45,Gatenga,778.36,-5.92,324.28,88.65,21.88,479.57,49.67,8.45,5.88,8.58,37.97,1548.15,1364.47,1.57,284.45
TheOpCli0915,2024-12-30 19:28:45,Gisozi,910.56,18.64,75.87,22.48,29.38,590.59,30.0,3.89,13.42,8.78,266.96,1637.92,470.05,1.13,311.13
TheOpCli0915,2024-12-30 19:35:45,Mageragere,686.66,16.48,80.93,21.92,1.49,1036.81,24.85,7.81,5.94,4.67,35.59,354.19,455.79,13.06,83.33
TheOpCli0915,2024-12-30 19:42:45,Gisozi,703.38,16.18,316.08,97.17,5.54,286.21,22.24,8.7,10.44,0.79,267.0,2686.69,917.76,5.59,94.42
TheOpCli0915,2024-12-30 19:49:45,Camp Kigali,851.15,12.86,235.38,35.34,30.1,776.48,34.77,4.58,20.32,4.02,122.06,454.5,430.05,4.26,476.26
TheOpCli0915,2024-12-30 19:56:45,Gisozi,758.23,20.84,148.34,57.79,30.68,419.24,33.57,5.67,0.31,7.38,111.76,1070.08,1145.53,12.7,355.75
TheOpCli0915,2024-12-30 20:03:45,Mageragere,876.36,24.42,315.33,90.04,27.15,74.84,34.79,5.98,0.54,3.33,147.35,2978.21,1298.28,8.96,35.19
TheOpCli0915,2024-12-30 20:10:45,Gisozi,835.34,10.62,93.86,9.31,49.79,885.91,35.37,4.48,5.66,6.23,102.37,227.34,116.84,17.64,255.36
TheOpCli0915,2024-12-30 20:17:45,Camp Kigali,890.06,15.42,153.82,63.06,20.01,776.96,21.33,1.06,23.06,1.75,94.63,2889.24,497.58,3.27,83.53
TheOpCli0915,2024-12-30 20:24:45,Camp Kigali,950.4,10.73,138.63,37.3,13.66,661.77,52.43,2.15,10.13,1.73,260.48,859.15,213.78,5.3,176.2
TheOpCli0915,2024-12-30 20:31:45,Kigali Genocide Memorial,970.23,-21.33,275.2,46.99,16.96,456.9,53.92,3.29,12.79,4.6,96.49,1380.13,363.97,0.93,321.5
TheOpCli0915,2024-12-30 20:38:45,Gatenga,930.07,49.22,272.89,26.94,47.67,87.71,36.14,7.5,10.17,8.64,182.89,1213.89,1055.58,10.3,228.85
TheOpCli0915,2024-12-30 20:45:45,Muhima,716.05,28.25,206.62,3.88,39.44,1058.87,61.14,7.36,19.96,8.35,237.01,367.81,119.77,7.31,289.59
TheOpCli0915,2024-12-30 20:52:45,Kabeza,778.95,-25.34,320.82,56.14,13.97,800.45,22.36,9.61,8.68,1.98,260.08,1425.68,1483.33,9.08,200.01
TheOpCli0915,2024-12-30 20:59:45,Gatenga,917.38,-1.97,49.75,95.96,3.24,7.41,42.38,8.44,17.48,0.41,89.93,1569.01,504.36,15.38,394.99
TheOpCli0915,2024-12-30 21:06:45,Gatenga,768.22,43.25,57.99,4.73,17.55,57.5,46.76,3.38,18.87,2.59,166.23,1393.81,1445.57,12.46,232.38
TheOpCli0915,2024-12-31 02:41:54,Kimisagara,1030.07,-3.26,276.55,46.86,39.45,410.29,69.6,0.18,20.02,1.73,241.38,1195.47,1052.58,12.44,162.11
TheOpCli0915,2024-12-31 02:48:54,Rebero,808.96,57.51,304.14,82.44,24.92,671.08,24.04,0.79,2.74,6.24,12.13,1448.29,144.83,19.49,81.03
TheOpCli0915,2024-12-31 02:55:54,Gatenga,874.19,36.51,147.05,95.07,10.77,28.49,59.47,7.96,16.41,6.04,252.36,2825.48,58.23,6.95,95.73
TheOpCli0915,2024-12-31 03:02:54,Rebero,747.82,-24.1,128.27,27.11,36.63,251.11,54.98,0.91,20.02,5.18,109.21,2643.44,49.43,2.65,19.54
TheOpCli0915,2024-12-31 03:09:54,Mageragere,719.58,2.91,236.48,67.45,41.57,10.69,30.13,6.89,11.02,2.83,184.82,72.42,618.29,9.24,124.46
TheOpCli0915,2024-12-31 03:16:54,Gatenga,764.14,45.46,34.5,91.22,10.76,316.11,21.17,2.23,10.79,8.75,146.39,1055.91,1420.71,14.65,298.9
TheOpCli0915,2024-12-31 03:23:54,Gikondo,944.46,18.08,298.26,21.55,1.59,186.1,38.19,9.5,6.13,0.96,174.93,2980.82,1082.29,3.7,310.56
TheOpCli0915,2024-12-31 03:30:54,Rebero,873.84,30.51,30.3,93.7,0.09,371.77,52.45,1.39,22.85,8.75,149.57,1951.57,283.96,1.54,489.68
TheOpCli0915,2024-12-31 03:37:54,Rebero,851.69,30.11,309.67,9.95,22.29,1149.35,27.07,7.82,9.41,7.82,41.82,1801.74,611.1,8.55,346.34
TheOpCli0915,2024-12-31 03:44:54,Rebero,730.93,10.72,286.15,71.54,28.59,936.3,66.81,9.81,15.42,5.61,80.49,852.79,947.71,17.34,448.65
TheOpCli0915,2024-12-31 03:51:54,Gikondo,866.61,45.97,27.98,11.84,4.8,950.61,52.1,6.08,1.23,9.87,155.11,23.05,714.47,10.62,429.69
TheOpCli0915,2024-12-31 03:58:54,Mageragere,1030.38,-18.62,274.43,8.01,6.24,859.04,35.2,4.41,12.17,2.22,137.24,1857.68,1214.42,13.62,253.28
TheOpCli0915,2024-12-31 04:05:54,Mageragere,769.35,13.04,236.33,28.67,8.89,86.13,44.92,2.42,8.18,1.41,143.84,1836.97,1190.2,12.17,470.38
TheOpCli0915,2024-12-31 04:12:54,Mageragere,772.06,21.07,19.73,31.27,2.77,610.97,68.3,1.46,9.04,6.95,70.38,131.4,1204.01,3.57,183.85
TheOpCli0915,2024-12-31 04:19:54,Rebero,848.65,42.65,19.5,8.39,2.1,1153.44,14.37,6.9,13.22,3.46,186.46,378.97,343.48,6.83,215.84
TheOpCli0915,2024-12-31 04:26:54,Rebero,741.6,59.19,169.89,64.55,48.4,551.72,61.24,6.83,10.62,2.55,59.03,1506.83,908.44,11.21,430.39
TheOpCli0915,2024-12-31 04:33:54,Rebero,981.13,-12.32,299.26,69.07,8.79,599.99,61.76,5.68,22.78,0.81,208.52,293.63,147.59,1.87,194.07
TheOpCli0915,2024-12-31 04:40:54,Nyakabanda,759.54,38.64,212.29,39.57,12.5,1003.53,55.08,0.11,2.78,3.89,227.92,1449.52,1119.99,4.3,266.47
TheOpCli0915,2024-12-31 04:47:54,Mageragere,796.81,0.86,186.54,76.37,31.01,240.78,32.31,6.56,21.67,6.99,150.73,1541.01,599.18,0.47,240.39
TheOpCli0915,2024-12-31 04:54:54,Kigali City,820.81,-16.84,177.6,5.31,46.52,842.25,53.07,9.41,3.99,7.35,137.73,2260.72,1155.15,5.78,347.24
TheOpCli0915,2024-12-31 05:01:54,Gatenga,954.26,4.48,296.48,12.17,38.53,199.96,55.67,7.43,2.27,6.74,52.63,2360.68,687.28,11.15,427.64
